/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.13M (codec d=384, frozen=True)
step   14800 | cos 0.5535 | thought 0.9595 dec_ce 2.0302 | 5.4 it/s
step   14850 | cos 0.5470 | thought 0.9178 dec_ce 1.8307 | 5.4 it/s
step   14900 | cos 0.5499 | thought 0.866 dec_ce 1.8534 | 5.3 it/s
step   14950 | cos 0.5511 | thought 0.9034 dec_ce 1.9723 | 5.6 it/s
step   15000 | cos 0.5489 | thought 0.9083 dec_ce 2.0367 | 5.4 it/s
step   15050 | cos 0.5501 | thought 0.8684 dec_ce 1.7829 | 5.4 it/s
step   15100 | cos 0.5530 | thought 0.9342 dec_ce 1.9693 | 5.5 it/s
step   15150 | cos 0.5500 | thought 0.8851 dec_ce 1.9291 | 5.6 it/s
step   15200 | cos 0.5538 | thought 0.8948 dec_ce 1.9063 | 5.5 it/s
step   15250 | cos 0.5525 | thought 0.928 dec_ce 1.9545 | 5.4 it/s
step   15300 | cos 0.5517 | thought 0.9296 dec_ce 2.0194 | 5.6 it/s
step   15350 | cos 0.5535 | thought 0.8452 dec_ce 1.8067 | 5.5 it/s
step   15400 | cos 0.5519 | thought 0.9111 dec_ce 1.8265 | 5.4 it/s
step   15450 | cos 0.5524 | thought 0.8559 dec_ce 1.8521 | 5.6 it/s
step   15500 | cos 0.5490 | thought 0.8991 dec_ce 1.9033 | 5.5 it/s
step   15550 | cos 0.5563 | thought 0.8941 dec_ce 1.8603 | 5.3 it/s
step   15600 | cos 0.5513 | thought 0.8982 dec_ce 1.8246 | 5.4 it/s
step   15650 | cos 0.5498 | thought 0.9155 dec_ce 1.9252 | 5.5 it/s
step   15700 | cos 0.5541 | thought 0.8885 dec_ce 1.8567 | 5.5 it/s
step   15750 | cos 0.5506 | thought 0.8918 dec_ce 2.02 | 5.4 it/s
step   15800 | cos 0.5509 | thought 0.9104 dec_ce 1.9101 | 5.4 it/s
step   15850 | cos 0.5530 | thought 0.8793 dec_ce 1.9329 | 5.5 it/s
step   15900 | cos 0.5520 | thought 0.9158 dec_ce 1.9641 | 5.6 it/s
step   15950 | cos 0.5493 | thought 0.9021 dec_ce 1.8398 | 5.4 it/s
step   16000 | cos 0.5535 | thought 0.8953 dec_ce 1.9653 | 5.4 it/s
step   16000 | VAL cos 0.5556 | VAL dec CE 3.6839
step   16050 | cos 0.5522 | thought 0.9266 dec_ce 1.8813 | 4.1 it/s
step   16100 | cos 0.5499 | thought 0.9228 dec_ce 1.9833 | 5.3 it/s
step   16150 | cos 0.5499 | thought 0.8986 dec_ce 2.0254 | 5.4 it/s
step   16200 | cos 0.5527 | thought 0.872 dec_ce 1.768 | 5.4 it/s
step   16250 | cos 0.5538 | thought 0.9104 dec_ce 1.8954 | 5.5 it/s
step   16300 | cos 0.5539 | thought 0.9213 dec_ce 1.957 | 5.6 it/s
step   16350 | cos 0.5527 | thought 0.9305 dec_ce 2.0756 | 5.6 it/s
step   16400 | cos 0.5529 | thought 0.9064 dec_ce 1.97 | 5.4 it/s
step   16450 | cos 0.5552 | thought 0.901 dec_ce 1.8773 | 5.6 it/s
step   16500 | cos 0.5546 | thought 0.9145 dec_ce 1.9251 | 5.5 it/s
step   16550 | cos 0.5557 | thought 0.9313 dec_ce 1.9077 | 5.2 it/s
step   16600 | cos 0.5533 | thought 0.8881 dec_ce 1.9428 | 5.4 it/s
step   16650 | cos 0.5534 | thought 0.9502 dec_ce 1.9649 | 5.4 it/s
step   16700 | cos 0.5537 | thought 0.8905 dec_ce 1.8682 | 5.6 it/s
step   16750 | cos 0.5540 | thought 0.8304 dec_ce 1.7317 | 5.5 it/s
step   16800 | cos 0.5491 | thought 0.967 dec_ce 2.1137 | 5.4 it/s
step   16850 | cos 0.5529 | thought 0.9083 dec_ce 1.7943 | 5.4 it/s
step   16900 | cos 0.5520 | thought 0.9339 dec_ce 2.0651 | 5.6 it/s
step   16950 | cos 0.5568 | thought 0.8801 dec_ce 1.8791 | 5.6 it/s
step   17000 | cos 0.5539 | thought 0.8924 dec_ce 1.8226 | 5.4 it/s
step   17050 | cos 0.5539 | thought 0.9161 dec_ce 1.9547 | 5.2 it/s
step   17100 | cos 0.5502 | thought 0.8859 dec_ce 1.8973 | 5.6 it/s
step   17150 | cos 0.5535 | thought 0.9025 dec_ce 1.9069 | 5.3 it/s
step   17200 | cos 0.5559 | thought 0.9227 dec_ce 1.8743 | 5.7 it/s
step   17250 | cos 0.5536 | thought 0.9021 dec_ce 1.8727 | 5.5 it/s
step   17300 | cos 0.5522 | thought 0.8867 dec_ce 1.8826 | 5.5 it/s
step   17350 | cos 0.5559 | thought 0.8666 dec_ce 1.9543 | 5.6 it/s
step   17400 | cos 0.5531 | thought 0.9135 dec_ce 1.9258 | 5.4 it/s
step   17450 | cos 0.5564 | thought 0.8766 dec_ce 1.7769 | 5.6 it/s
step   17500 | cos 0.5551 | thought 0.8769 dec_ce 1.8088 | 5.4 it/s
step   17550 | cos 0.5532 | thought 0.9067 dec_ce 1.9431 | 5.3 it/s
step   17600 | cos 0.5539 | thought 0.901 dec_ce 1.868 | 5.5 it/s
step   17650 | cos 0.5552 | thought 0.9043 dec_ce 1.9193 | 5.6 it/s
step   17700 | cos 0.5547 | thought 0.9194 dec_ce 2.0093 | 5.4 it/s
step   17750 | cos 0.5565 | thought 0.895 dec_ce 1.8297 | 5.4 it/s
step   17800 | cos 0.5587 | thought 0.9064 dec_ce 2.063 | 5.6 it/s
step   17850 | cos 0.5562 | thought 0.9443 dec_ce 2.0585 | 5.3 it/s
step   17900 | cos 0.5517 | thought 0.9185 dec_ce 2.0544 | 5.4 it/s
step   17950 | cos 0.5526 | thought 0.9455 dec_ce 1.8904 | 5.5 it/s
step   18000 | cos 0.5573 | thought 0.8739 dec_ce 1.8058 | 5.5 it/s
step   18000 | VAL cos 0.5564 | VAL dec CE 3.6840
step   18050 | cos 0.5540 | thought 0.9385 dec_ce 1.9975 | 4.4 it/s
step   18100 | cos 0.5539 | thought 0.9064 dec_ce 1.9659 | 5.6 it/s
step   18150 | cos 0.5567 | thought 0.9125 dec_ce 2.0233 | 5.5 it/s
step   18200 | cos 0.5573 | thought 0.9063 dec_ce 1.939 | 5.6 it/s
step   18250 | cos 0.5543 | thought 0.9385 dec_ce 2.004 | 5.5 it/s
step   18300 | cos 0.5533 | thought 0.9451 dec_ce 1.9671 | 5.4 it/s
step   18350 | cos 0.5561 | thought 0.843 dec_ce 1.8034 | 5.4 it/s
step   18400 | cos 0.5543 | thought 0.9423 dec_ce 2.0161 | 5.4 it/s
step   18450 | cos 0.5553 | thought 0.8768 dec_ce 1.8901 | 5.6 it/s
step   18500 | cos 0.5542 | thought 0.8799 dec_ce 1.8755 | 5.4 it/s
step   18550 | cos 0.5510 | thought 0.8577 dec_ce 1.7974 | 5.2 it/s
step   18600 | cos 0.5612 | thought 0.9393 dec_ce 1.9277 | 5.6 it/s
step   18650 | cos 0.5570 | thought 0.8997 dec_ce 1.9489 | 5.5 it/s
step   18700 | cos 0.5583 | thought 0.9024 dec_ce 2.0013 | 5.4 it/s
step   18750 | cos 0.5584 | thought 0.9042 dec_ce 2.0081 | 5.4 it/s
step   18800 | cos 0.5579 | thought 0.8786 dec_ce 1.8653 | 5.6 it/s
step   18850 | cos 0.5571 | thought 0.9053 dec_ce 2.0858 | 5.4 it/s
step   18900 | cos 0.5536 | thought 0.935 dec_ce 1.931 | 5.4 it/s
step   18950 | cos 0.5590 | thought 0.9118 dec_ce 1.936 | 5.5 it/s
step   19000 | cos 0.5549 | thought 0.8702 dec_ce 1.8362 | 5.5 it/s
step   19050 | cos 0.5521 | thought 0.8942 dec_ce 1.8671 | 5.3 it/s
step   19100 | cos 0.5557 | thought 0.8805 dec_ce 1.8449 | 5.5 it/s
step   19150 | cos 0.5555 | thought 0.8986 dec_ce 1.8668 | 5.4 it/s
step   19200 | cos 0.5600 | thought 0.8664 dec_ce 1.8606 | 5.6 it/s
step   19250 | cos 0.5540 | thought 0.893 dec_ce 1.9569 | 5.5 it/s
step   19300 | cos 0.5542 | thought 0.9095 dec_ce 1.937 | 5.5 it/s
step   19350 | cos 0.5586 | thought 0.8974 dec_ce 1.9883 | 5.5 it/s
step   19400 | cos 0.5558 | thought 0.8799 dec_ce 1.8099 | 5.5 it/s
step   19450 | cos 0.5567 | thought 0.9204 dec_ce 1.8673 | 5.6 it/s
step   19500 | cos 0.5576 | thought 0.9416 dec_ce 1.9601 | 5.6 it/s
step   19550 | cos 0.5555 | thought 0.9248 dec_ce 1.9888 | 5.4 it/s
step   19600 | cos 0.5544 | thought 0.8968 dec_ce 1.946 | 5.5 it/s
step   19650 | cos 0.5549 | thought 0.8625 dec_ce 1.7672 | 5.6 it/s
step   19700 | cos 0.5546 | thought 0.8902 dec_ce 1.9289 | 5.4 it/s
step   19750 | cos 0.5544 | thought 0.9141 dec_ce 1.9154 | 5.5 it/s
step   19800 | cos 0.5585 | thought 0.895 dec_ce 1.798 | 5.6 it/s
step   19850 | cos 0.5555 | thought 0.9158 dec_ce 1.94 | 5.6 it/s
step   19900 | cos 0.5560 | thought 0.873 dec_ce 1.8536 | 5.4 it/s
step   19950 | cos 0.5564 | thought 0.8608 dec_ce 1.8515 | 5.5 it/s
step   20000 | cos 0.5538 | thought 0.9415 dec_ce 1.9599 | 5.4 it/s
step   20000 | VAL cos 0.5584 | VAL dec CE 3.6683
step   20050 | cos 0.5554 | thought 0.9252 dec_ce 1.9813 | 4.2 it/s
step   20100 | cos 0.5551 | thought 0.8948 dec_ce 1.8005 | 5.5 it/s
step   20150 | cos 0.5569 | thought 0.9137 dec_ce 1.9074 | 5.5 it/s
step   20200 | cos 0.5572 | thought 0.8771 dec_ce 1.8838 | 5.4 it/s
step   20250 | cos 0.5556 | thought 0.9019 dec_ce 1.9768 | 5.4 it/s
step   20300 | cos 0.5552 | thought 0.8732 dec_ce 1.805 | 5.5 it/s
step   20350 | cos 0.5568 | thought 0.9216 dec_ce 1.9394 | 5.5 it/s
step   20400 | cos 0.5552 | thought 0.9068 dec_ce 1.8836 | 5.4 it/s
step   20450 | cos 0.5559 | thought 0.9178 dec_ce 1.9288 | 5.4 it/s
step   20500 | cos 0.5584 | thought 0.8929 dec_ce 1.9233 | 5.3 it/s
step   20550 | cos 0.5548 | thought 0.9556 dec_ce 2.0407 | 5.2 it/s
step   20600 | cos 0.5563 | thought 0.8947 dec_ce 1.9127 | 5.4 it/s
step   20650 | cos 0.5583 | thought 0.9148 dec_ce 1.8836 | 5.6 it/s
step   20700 | cos 0.5561 | thought 0.89 dec_ce 1.8392 | 5.4 it/s
step   20750 | cos 0.5551 | thought 0.9412 dec_ce 2.0962 | 5.6 it/s
step   20800 | cos 0.5554 | thought 0.8931 dec_ce 1.8843 | 5.5 it/s
step   20850 | cos 0.5613 | thought 0.8707 dec_ce 1.7707 | 5.6 it/s
step   20900 | cos 0.5556 | thought 0.8758 dec_ce 1.832 | 5.4 it/s
step   20950 | cos 0.5560 | thought 0.882 dec_ce 1.884 | 5.5 it/s
step   21000 | cos 0.5540 | thought 0.9269 dec_ce 1.987 | 5.4 it/s
step   21050 | cos 0.5562 | thought 0.87 dec_ce 1.8042 | 5.3 it/s
step   21100 | cos 0.5526 | thought 0.9002 dec_ce 1.8303 | 5.3 it/s
step   21150 | cos 0.5587 | thought 0.8632 dec_ce 1.7979 | 5.3 it/s
step   21200 | cos 0.5584 | thought 0.8679 dec_ce 1.7854 | 5.6 it/s
step   21250 | cos 0.5598 | thought 0.8704 dec_ce 1.8755 | 5.5 it/s
step   21300 | cos 0.5575 | thought 0.8619 dec_ce 1.8741 | 5.4 it/s
step   21350 | cos 0.5601 | thought 0.899 dec_ce 1.9562 | 5.5 it/s
step   21400 | cos 0.5584 | thought 0.9249 dec_ce 1.9492 | 5.5 it/s
step   21450 | cos 0.5580 | thought 0.8904 dec_ce 1.8926 | 5.5 it/s
step   21500 | cos 0.5577 | thought 0.8852 dec_ce 1.892 | 5.5 it/s
step   21550 | cos 0.5592 | thought 0.8816 dec_ce 1.9351 | 5.3 it/s
step   21600 | cos 0.5585 | thought 0.8327 dec_ce 1.8023 | 5.5 it/s
step   21650 | cos 0.5556 | thought 0.8819 dec_ce 1.8767 | 5.3 it/s
step   21700 | cos 0.5544 | thought 0.8881 dec_ce 1.8271 | 5.6 it/s
step   21750 | cos 0.5589 | thought 0.8982 dec_ce 1.9617 | 5.4 it/s
step   21800 | cos 0.5584 | thought 0.8921 dec_ce 1.9336 | 5.7 it/s
step   21850 | cos 0.5558 | thought 0.9272 dec_ce 1.9055 | 5.6 it/s
step   21900 | cos 0.5570 | thought 0.9358 dec_ce 1.9435 | 5.4 it/s
step   21950 | cos 0.5579 | thought 0.8986 dec_ce 1.8647 | 5.5 it/s
step   22000 | cos 0.5591 | thought 0.8471 dec_ce 1.8446 | 5.5 it/s
step   22000 | VAL cos 0.5602 | VAL dec CE 3.6463
step   22050 | cos 0.5556 | thought 0.9149 dec_ce 1.9771 | 4.4 it/s
step   22100 | cos 0.5594 | thought 0.8943 dec_ce 1.9378 | 5.4 it/s
step   22150 | cos 0.5570 | thought 0.8517 dec_ce 1.7181 | 5.6 it/s
step   22200 | cos 0.5572 | thought 0.9449 dec_ce 2.0067 | 5.5 it/s
step   22250 | cos 0.5563 | thought 0.9071 dec_ce 1.9394 | 5.5 it/s
step   22300 | cos 0.5570 | thought 0.9033 dec_ce 1.9267 | 5.4 it/s
step   22350 | cos 0.5585 | thought 0.8688 dec_ce 1.8093 | 5.5 it/s
step   22400 | cos 0.5547 | thought 0.8731 dec_ce 1.8591 | 5.4 it/s
step   22450 | cos 0.5588 | thought 0.8935 dec_ce 1.8164 | 5.7 it/s
step   22500 | cos 0.5552 | thought 0.9058 dec_ce 1.8383 | 5.7 it/s
step   22550 | cos 0.5566 | thought 0.924 dec_ce 1.8796 | 5.4 it/s
step   22600 | cos 0.5598 | thought 0.8657 dec_ce 1.7593 | 5.6 it/s
step   22650 | cos 0.5566 | thought 0.8895 dec_ce 1.8275 | 5.6 it/s
step   22700 | cos 0.5563 | thought 0.9089 dec_ce 1.9307 | 5.5 it/s
step   22750 | cos 0.5595 | thought 0.9088 dec_ce 1.9516 | 5.7 it/s
step   22800 | cos 0.5594 | thought 0.8567 dec_ce 1.7703 | 5.6 it/s
step   22850 | cos 0.5566 | thought 0.8857 dec_ce 1.8172 | 5.6 it/s
step   22900 | cos 0.5574 | thought 0.8513 dec_ce 1.7051 | 5.5 it/s
step   22950 | cos 0.5588 | thought 0.8966 dec_ce 1.8131 | 5.5 it/s
step   23000 | cos 0.5562 | thought 0.8697 dec_ce 1.8303 | 5.5 it/s
step   23050 | cos 0.5591 | thought 0.9117 dec_ce 1.8706 | 5.3 it/s
step   23100 | cos 0.5563 | thought 0.8899 dec_ce 1.8699 | 5.5 it/s
step   23150 | cos 0.5584 | thought 0.9019 dec_ce 1.9111 | 5.5 it/s
step   23200 | cos 0.5582 | thought 0.8838 dec_ce 1.8015 | 5.4 it/s
step   23250 | cos 0.5580 | thought 0.8656 dec_ce 1.9585 | 5.5 it/s
step   23300 | cos 0.5531 | thought 0.9249 dec_ce 1.9005 | 5.4 it/s
step   23350 | cos 0.5577 | thought 0.9106 dec_ce 2.0295 | 5.5 it/s
step   23400 | cos 0.5565 | thought 0.8861 dec_ce 1.7777 | 5.4 it/s
step   23450 | cos 0.5576 | thought 0.9239 dec_ce 2.0303 | 5.6 it/s
step   23500 | cos 0.5566 | thought 0.9078 dec_ce 1.8901 | 5.4 it/s
step   23550 | cos 0.5574 | thought 0.9201 dec_ce 2.0019 | 5.3 it/s
step   23600 | cos 0.5563 | thought 0.9073 dec_ce 1.9729 | 5.5 it/s
step   23650 | cos 0.5567 | thought 0.9 dec_ce 2.0342 | 5.5 it/s
step   23700 | cos 0.5588 | thought 0.9211 dec_ce 2.0253 | 5.7 it/s
step   23750 | cos 0.5576 | thought 0.8647 dec_ce 1.7959 | 5.5 it/s
step   23800 | cos 0.5606 | thought 0.9297 dec_ce 1.8795 | 5.5 it/s
step   23850 | cos 0.5611 | thought 0.8792 dec_ce 1.8303 | 5.5 it/s
step   23900 | cos 0.5579 | thought 0.8508 dec_ce 1.8535 | 5.5 it/s
step   23950 | cos 0.5622 | thought 0.8971 dec_ce 1.8921 | 5.4 it/s
step   24000 | cos 0.5553 | thought 0.8286 dec_ce 1.859 | 5.4 it/s
step   24000 | VAL cos 0.5605 | VAL dec CE 3.6370
step   24050 | cos 0.5559 | thought 0.8818 dec_ce 1.9388 | 4.3 it/s
step   24100 | cos 0.5586 | thought 0.9013 dec_ce 1.865 | 5.5 it/s
step   24150 | cos 0.5566 | thought 0.9081 dec_ce 2.1342 | 5.5 it/s
step   24200 | cos 0.5604 | thought 0.9003 dec_ce 1.8474 | 5.4 it/s
step   24250 | cos 0.5603 | thought 0.9048 dec_ce 2.0276 | 5.6 it/s
step   24300 | cos 0.5559 | thought 0.8974 dec_ce 1.8779 | 5.4 it/s
step   24350 | cos 0.5581 | thought 0.9039 dec_ce 1.9447 | 5.6 it/s
step   24400 | cos 0.5596 | thought 0.8802 dec_ce 1.8504 | 5.5 it/s
step   24450 | cos 0.5569 | thought 0.8583 dec_ce 1.8503 | 5.5 it/s
step   24500 | cos 0.5557 | thought 0.9239 dec_ce 1.8509 | 5.5 it/s
step   24550 | cos 0.5571 | thought 0.8584 dec_ce 1.9292 | 5.5 it/s
step   24600 | cos 0.5568 | thought 0.8458 dec_ce 1.7306 | 5.4 it/s
step   24650 | cos 0.5560 | thought 0.8891 dec_ce 1.8681 | 5.5 it/s
step   24700 | cos 0.5569 | thought 0.9693 dec_ce 1.9874 | 5.5 it/s
step   24750 | cos 0.5583 | thought 0.9089 dec_ce 2.0014 | 5.4 it/s
step   24800 | cos 0.5561 | thought 0.877 dec_ce 1.765 | 5.3 it/s
step   24850 | cos 0.5573 | thought 0.9013 dec_ce 1.9575 | 5.5 it/s
step   24900 | cos 0.5563 | thought 0.9091 dec_ce 1.9661 | 5.5 it/s
step   24950 | cos 0.5603 | thought 0.9105 dec_ce 1.8298 | 5.5 it/s
step   25000 | cos 0.5586 | thought 0.9116 dec_ce 1.9538 | 5.4 it/s
step   25050 | cos 0.5577 | thought 0.9366 dec_ce 1.9926 | 5.2 it/s
step   25100 | cos 0.5613 | thought 0.8804 dec_ce 1.9194 | 5.5 it/s
step   25150 | cos 0.5598 | thought 0.9111 dec_ce 1.9691 | 5.6 it/s
step   25200 | cos 0.5557 | thought 0.8652 dec_ce 1.8551 | 5.4 it/s
step   25250 | cos 0.5547 | thought 0.9091 dec_ce 1.9581 | 5.6 it/s
step   25300 | cos 0.5552 | thought 0.9242 dec_ce 1.9016 | 5.6 it/s
step   25350 | cos 0.5613 | thought 0.957 dec_ce 2.0227 | 5.7 it/s
step   25400 | cos 0.5602 | thought 0.9035 dec_ce 1.7722 | 5.5 it/s
step   25450 | cos 0.5554 | thought 0.8764 dec_ce 1.8729 | 5.4 it/s
step   25500 | cos 0.5551 | thought 0.9123 dec_ce 1.9652 | 5.5 it/s
step   25550 | cos 0.5577 | thought 0.9309 dec_ce 2.0559 | 5.2 it/s
step   25600 | cos 0.5602 | thought 0.8936 dec_ce 1.9125 | 5.7 it/s
step   25650 | cos 0.5606 | thought 0.8834 dec_ce 1.9587 | 5.6 it/s
step   25700 | cos 0.5585 | thought 0.874 dec_ce 1.8219 | 5.5 it/s
step   25750 | cos 0.5579 | thought 0.9006 dec_ce 1.9372 | 5.4 it/s
step   25800 | cos 0.5614 | thought 0.896 dec_ce 1.8729 | 5.6 it/s
step   25850 | cos 0.5605 | thought 0.8834 dec_ce 1.8601 | 5.4 it/s
step   25900 | cos 0.5599 | thought 0.9215 dec_ce 1.9546 | 5.5 it/s
step   25950 | cos 0.5594 | thought 0.9055 dec_ce 1.9551 | 5.5 it/s
step   26000 | cos 0.5573 | thought 0.8805 dec_ce 1.8746 | 5.4 it/s
step   26000 | VAL cos 0.5609 | VAL dec CE 3.6387
step   26050 | cos 0.5578 | thought 0.8514 dec_ce 1.8397 | 4.4 it/s
step   26100 | cos 0.5563 | thought 0.9043 dec_ce 1.9807 | 5.5 it/s
step   26150 | cos 0.5617 | thought 0.9211 dec_ce 1.9989 | 5.7 it/s
step   26200 | cos 0.5584 | thought 0.901 dec_ce 1.9876 | 5.3 it/s
step   26250 | cos 0.5614 | thought 0.8765 dec_ce 1.8131 | 5.7 it/s
step   26300 | cos 0.5593 | thought 0.8998 dec_ce 1.9003 | 5.6 it/s
step   26350 | cos 0.5629 | thought 0.8643 dec_ce 1.797 | 5.6 it/s
step   26400 | cos 0.5543 | thought 0.8814 dec_ce 1.8259 | 5.7 it/s
step   26450 | cos 0.5586 | thought 0.9034 dec_ce 1.9198 | 5.4 it/s
step   26500 | cos 0.5614 | thought 0.8664 dec_ce 1.7519 | 5.6 it/s
step   26550 | cos 0.5579 | thought 0.9279 dec_ce 2.0026 | 5.3 it/s
step   26600 | cos 0.5602 | thought 0.8832 dec_ce 1.8578 | 5.5 it/s
step   26650 | cos 0.5631 | thought 0.8411 dec_ce 1.7621 | 5.5 it/s
step   26700 | cos 0.5576 | thought 0.9159 dec_ce 1.9552 | 5.5 it/s
step   26750 | cos 0.5590 | thought 0.8875 dec_ce 1.7762 | 5.5 it/s
step   26800 | cos 0.5618 | thought 0.9284 dec_ce 1.9021 | 5.5 it/s
step   26850 | cos 0.5582 | thought 0.8838 dec_ce 1.9596 | 5.4 it/s
step   26900 | cos 0.5571 | thought 0.9158 dec_ce 1.8668 | 5.5 it/s
step   26950 | cos 0.5632 | thought 0.854 dec_ce 1.7874 | 5.4 it/s
step   27000 | cos 0.5588 | thought 0.9232 dec_ce 1.9381 | 5.5 it/s
step   27050 | cos 0.5643 | thought 0.8587 dec_ce 1.8876 | 5.4 it/s
step   27100 | cos 0.5606 | thought 0.859 dec_ce 1.8178 | 5.5 it/s
step   27150 | cos 0.5571 | thought 0.8518 dec_ce 1.781 | 5.4 it/s
step   27200 | cos 0.5604 | thought 0.8886 dec_ce 1.898 | 5.5 it/s
step   27250 | cos 0.5611 | thought 0.8788 dec_ce 1.8928 | 5.6 it/s
step   27300 | cos 0.5601 | thought 0.9146 dec_ce 1.9323 | 5.6 it/s
step   27350 | cos 0.5600 | thought 0.9091 dec_ce 1.8746 | 5.6 it/s
step   27400 | cos 0.5560 | thought 0.8581 dec_ce 1.7819 | 5.5 it/s
step   27450 | cos 0.5621 | thought 0.8618 dec_ce 1.7658 | 5.5 it/s
step   27500 | cos 0.5592 | thought 0.8559 dec_ce 1.7744 | 5.5 it/s
step   27550 | cos 0.5573 | thought 0.8783 dec_ce 1.8697 | 5.3 it/s
step   27600 | cos 0.5583 | thought 0.8652 dec_ce 1.9753 | 5.5 it/s
step   27650 | cos 0.5607 | thought 0.8702 dec_ce 1.845 | 5.6 it/s
step   27700 | cos 0.5572 | thought 0.9236 dec_ce 2.0187 | 5.4 it/s
step   27750 | cos 0.5592 | thought 0.9389 dec_ce 2.0523 | 5.4 it/s
step   27800 | cos 0.5580 | thought 0.8966 dec_ce 1.7983 | 5.4 it/s
step   27850 | cos 0.5602 | thought 0.9355 dec_ce 1.9565 | 5.5 it/s
step   27900 | cos 0.5596 | thought 0.8635 dec_ce 1.8596 | 5.4 it/s
step   27950 | cos 0.5606 | thought 0.8646 dec_ce 1.896 | 5.6 it/s
step   28000 | cos 0.5647 | thought 0.8738 dec_ce 1.8347 | 5.6 it/s
step   28000 | VAL cos 0.5621 | VAL dec CE 3.6314
step   28050 | cos 0.5523 | thought 0.8875 dec_ce 1.835 | 4.3 it/s
step   28100 | cos 0.5612 | thought 0.8928 dec_ce 1.9185 | 5.6 it/s
step   28150 | cos 0.5612 | thought 0.8985 dec_ce 1.9517 | 5.4 it/s
step   28200 | cos 0.5598 | thought 0.8905 dec_ce 1.8436 | 5.4 it/s
step   28250 | cos 0.5586 | thought 0.8734 dec_ce 1.8533 | 5.5 it/s
step   28300 | cos 0.5596 | thought 0.9156 dec_ce 1.9204 | 5.5 it/s
step   28350 | cos 0.5575 | thought 0.8881 dec_ce 1.8971 | 5.5 it/s
step   28400 | cos 0.5637 | thought 0.8779 dec_ce 1.8911 | 5.5 it/s
step   28450 | cos 0.5610 | thought 0.8328 dec_ce 1.7907 | 5.4 it/s
step   28500 | cos 0.5583 | thought 0.9246 dec_ce 2.0081 | 5.4 it/s
step   28550 | cos 0.5597 | thought 0.9207 dec_ce 1.8746 | 5.6 it/s
step   28600 | cos 0.5593 | thought 0.8763 dec_ce 1.8724 | 5.4 it/s
step   28650 | cos 0.5603 | thought 0.9214 dec_ce 1.9877 | 5.6 it/s
step   28700 | cos 0.5594 | thought 0.89 dec_ce 1.8912 | 5.4 it/s
step   28750 | cos 0.5602 | thought 0.8882 dec_ce 1.9378 | 5.5 it/s
step   28800 | cos 0.5598 | thought 0.9123 dec_ce 1.9765 | 5.4 it/s
step   28850 | cos 0.5615 | thought 0.8323 dec_ce 1.7676 | 5.5 it/s
step   28900 | cos 0.5627 | thought 0.851 dec_ce 1.6866 | 5.4 it/s
step   28950 | cos 0.5596 | thought 0.8633 dec_ce 1.8352 | 5.4 it/s
step   29000 | cos 0.5602 | thought 0.8844 dec_ce 1.7527 | 5.5 it/s
step   29050 | cos 0.5580 | thought 0.92 dec_ce 2.0084 | 5.3 it/s
step   29100 | cos 0.5612 | thought 0.9189 dec_ce 1.8959 | 5.4 it/s
step   29150 | cos 0.5603 | thought 0.9627 dec_ce 1.9489 | 5.4 it/s
step   29200 | cos 0.5559 | thought 0.8894 dec_ce 1.8621 | 5.4 it/s
step   29250 | cos 0.5615 | thought 0.8976 dec_ce 1.8539 | 5.5 it/s
step   29300 | cos 0.5586 | thought 0.8583 dec_ce 1.8091 | 5.5 it/s
step   29350 | cos 0.5585 | thought 0.9032 dec_ce 1.9249 | 5.4 it/s
step   29400 | cos 0.5613 | thought 0.8694 dec_ce 1.9516 | 5.7 it/s
step   29450 | cos 0.5625 | thought 0.8761 dec_ce 1.8613 | 5.6 it/s
step   29500 | cos 0.5595 | thought 0.8961 dec_ce 1.9264 | 5.4 it/s
step   29550 | cos 0.5578 | thought 0.8976 dec_ce 1.7431 | 5.4 it/s
step   29600 | cos 0.5613 | thought 0.9557 dec_ce 2.0032 | 5.4 it/s
step   29650 | cos 0.5631 | thought 0.8824 dec_ce 1.8091 | 5.6 it/s
step   29700 | cos 0.5620 | thought 0.9824 dec_ce 2.0566 | 5.4 it/s
step   29750 | cos 0.5603 | thought 0.9022 dec_ce 1.9762 | 5.4 it/s
step   29800 | cos 0.5607 | thought 0.8819 dec_ce 1.938 | 5.4 it/s
step   29850 | cos 0.5601 | thought 0.9253 dec_ce 1.9919 | 5.4 it/s
step   29900 | cos 0.5612 | thought 0.9127 dec_ce 1.9131 | 5.5 it/s
step   29950 | cos 0.5584 | thought 0.9126 dec_ce 1.961 | 5.5 it/s
step   30000 | cos 0.5621 | thought 0.9028 dec_ce 1.9366 | 5.3 it/s
step   30000 | VAL cos 0.5637 | VAL dec CE 3.6176
step   30050 | cos 0.5607 | thought 0.9141 dec_ce 1.959 | 4.4 it/s
step   30100 | cos 0.5604 | thought 0.8623 dec_ce 1.765 | 5.4 it/s
step   30150 | cos 0.5611 | thought 0.8293 dec_ce 1.8055 | 5.5 it/s
step   30200 | cos 0.5633 | thought 0.9174 dec_ce 1.938 | 5.5 it/s
step   30250 | cos 0.5615 | thought 0.9107 dec_ce 1.9215 | 5.5 it/s
